date,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow
2021-04-26,-2909000.0,7.21,0.039327,-45125000.0,0.0,-2909000.0
2021-04-27,0.0,7.55,0.04717,-45125000.0,0.0,0.0
2021-04-28,0.0,7.64,0.012009,-45125000.0,0.0,0.0
2021-04-29,-2407000.0,7.39,-0.033141,-47532000.0,0.0,-2407000.0
2021-04-30,-1219000.0,7.49,0.013397,-48751000.0,0.0,-1219000.0
2021-05-03,0.0,7.67,0.023649,-48751000.0,0.0,0.0
2021-05-04,66000.0,7.67,0.000548,-48685000.0,66000.0,0.0
2021-05-05,0.0,7.52,-0.019635,-48685000.0,0.0,0.0
2021-05-06,0.0,7.47,-0.006889,-48685000.0,0.0,0.0
2021-05-07,-1253000.0,7.62,0.019993,-49938000.0,0.0,-1253000.0
2021-05-10,59000.0,7.48,-0.017566,-49879000.0,59000.0,0.0
2021-05-11,-2506000.0,7.59,0.014352,-52385000.0,0.0,-2506000.0
2021-05-12,-2533000.0,7.69,0.012555,-54918000.0,0.0,-2533000.0
2021-05-13,-2539000.0,7.72,0.004528,-57457000.0,0.0,-2539000.0
2021-05-14,57000.0,7.68,-0.004961,-57400000.0,57000.0,0.0
2021-05-17,-1358000.0,8.42,0.096194,-58758000.0,0.0,-1358000.0
2021-05-18,0.0,7.96,-0.05448,-58758000.0,0.0,0.0
2021-05-19,-3174000.0,7.7,-0.032778,-61932000.0,0.0,-3174000.0
2021-05-20,55000.0,7.51,-0.024475,-61877000.0,55000.0,0.0
2021-05-21,-1000.0,7.44,-0.009796,-61878000.0,0.0,-1000.0
2021-05-25,0.0,7.42,-0.002258,-61878000.0,0.0,0.0
2021-05-26,1000.0,7.69,0.035715,-61877000.0,1000.0,0.0
2021-05-27,0.0,7.34,-0.04554,-61877000.0,0.0,0.0
2021-05-28,0.0,7.47,0.018507,-61877000.0,0.0,0.0
2021-05-31,1238000.0,7.47,-0.000201,-60639000.0,1238000.0,0.0
2021-06-01,1000.0,8.06,0.078881,-60638000.0,1000.0,0.0
2021-06-02,-2630000.0,7.91,-0.018793,-63268000.0,0.0,-2630000.0
2021-06-03,1000.0,7.73,-0.022377,-63267000.0,1000.0,0.0
2021-06-04,-1000.0,8.01,0.03639,-63268000.0,0.0,-1000.0
2021-06-07,1000.0,7.88,-0.017294,-63267000.0,1000.0,0.0
2021-06-08,0.0,8.15,0.035387,-63267000.0,0.0,0.0
2021-06-09,0.0,8.17,0.00195,-63267000.0,0.0,0.0
2021-06-10,-1371000.0,8.28,0.013831,-64638000.0,0.0,-1371000.0
2021-06-11,1000.0,9.04,0.09186,-64637000.0,1000.0,0.0
2021-06-14,0.0,9.35,0.033557,-64637000.0,0.0,0.0
2021-06-15,-5730000.0,8.73,-0.066316,-70367000.0,0.0,-5730000.0
2021-06-16,-1434000.0,8.81,0.009109,-71801000.0,0.0,-1434000.0
2021-06-17,0.0,8.83,0.002316,-71801000.0,0.0,0.0
2021-06-18,0.0,8.61,-0.024321,-71801000.0,0.0,0.0
2021-06-21,0.0,8.5,-0.013108,-71801000.0,0.0,0.0
2021-06-22,-1000.0,8.83,0.038317,-71802000.0,0.0,-1000.0
2021-06-23,1500000.0,9.23,0.04556,-70302000.0,1500000.0,0.0
2021-06-24,0.0,9.7,0.050662,-70302000.0,0.0,0.0
2021-06-25,2000.0,10.16,0.047909,-70300000.0,2000.0,0.0
2021-06-28,-2000.0,10.58,0.041378,-70302000.0,0.0,-2000.0
2021-06-29,2000.0,10.8,0.020529,-70300000.0,2000.0,0.0
2021-06-30,-2000.0,10.91,0.010799,-70302000.0,0.0,-2000.0
2021-07-02,0.0,11.21,0.026718,-70302000.0,0.0,0.0
2021-07-05,2000.0,11.2,-0.000205,-70300000.0,2000.0,0.0
2021-07-06,-2000.0,10.82,-0.034498,-70302000.0,0.0,-2000.0
2021-07-07,0.0,10.57,-0.022714,-70302000.0,0.0,0.0
2021-07-08,124000.0,11.11,0.0513,-70178000.0,124000.0,0.0
2021-07-09,0.0,11.03,-0.007369,-70178000.0,0.0,0.0
2021-07-12,0.0,11.48,0.040738,-70178000.0,0.0,0.0
2021-07-13,0.0,11.17,-0.02741,-70178000.0,0.0,0.0
2021-07-14,0.0,10.96,-0.018583,-70178000.0,0.0,0.0
2021-07-15,-847000.0,10.67,-0.026143,-71025000.0,0.0,-847000.0
2021-07-16,0.0,11.01,0.031296,-71025000.0,0.0,0.0
2021-07-19,0.0,11.59,0.052915,-71025000.0,0.0,0.0
2021-07-20,0.0,12.19,0.051835,-71025000.0,0.0,0.0
2021-07-21,0.0,12.73,0.044014,-71025000.0,0.0,0.0
2021-07-22,0.0,13.01,0.022215,-71025000.0,0.0,0.0
2021-07-23,0.0,13.4,0.029834,-71025000.0,0.0,0.0
2021-07-26,0.0,13.66,0.019535,-71025000.0,0.0,0.0
2021-07-27,0.0,12.72,-0.068947,-71025000.0,0.0,0.0
2021-07-28,-2055000.0,12.88,0.012527,-73080000.0,0.0,-2055000.0
2021-07-29,0.0,13.47,0.045791,-73080000.0,0.0,0.0
2021-07-30,0.0,12.49,-0.072154,-73080000.0,0.0,0.0
2021-08-03,0.0,13.22,0.057756,-73080000.0,0.0,0.0
2021-08-04,0.0,14.07,0.064984,-73080000.0,0.0,0.0
2021-08-05,0.0,13.95,-0.008753,-73080000.0,0.0,0.0
2021-08-06,0.0,13.95,-0.000344,-73080000.0,0.0,0.0
2021-08-09,0.0,13.41,-0.038741,-73080000.0,0.0,0.0
2021-08-10,-4342000.0,13.59,0.01383,-77422000.0,0.0,-4342000.0
2021-08-11,0.0,13.38,-0.015473,-77422000.0,0.0,0.0
2021-08-12,0.0,12.57,-0.06069,-77422000.0,0.0,0.0
2021-08-13,-1934000.0,12.1,-0.03729,-79356000.0,0.0,-1934000.0
2021-08-16,0.0,12.63,0.043875,-79356000.0,0.0,0.0
2021-08-17,0.0,11.93,-0.055434,-79356000.0,0.0,0.0
2021-08-18,0.0,12.02,0.007652,-79356000.0,0.0,0.0
2021-08-19,0.0,11.88,-0.011703,-79356000.0,0.0,0.0
2021-08-20,0.0,12.01,0.011126,-79356000.0,0.0,0.0
2021-08-23,0.0,12.59,0.04767,-79356000.0,0.0,0.0
2021-08-24,0.0,12.31,-0.022262,-79356000.0,0.0,0.0
2021-08-25,0.0,12.36,0.004453,-79356000.0,0.0,0.0
2021-08-26,0.0,14.17,0.146515,-79356000.0,0.0,0.0
2021-08-27,0.0,15.35,0.083268,-79356000.0,0.0,0.0
2021-08-30,0.0,14.77,-0.038033,-79356000.0,0.0,0.0
2021-08-31,0.0,15.26,0.033301,-79356000.0,0.0,0.0
2021-09-01,0.0,16.92,0.108694,-79356000.0,0.0,0.0
2021-09-02,0.0,17.11,0.011076,-79356000.0,0.0,0.0
2021-09-03,0.0,17.62,0.030041,-79356000.0,0.0,0.0
2021-09-07,0.0,16.53,-0.061974,-79356000.0,0.0,0.0
2021-09-08,0.0,19.03,0.151455,-79356000.0,0.0,0.0
2021-09-09,0.0,19.9,0.04575,-79356000.0,0.0,0.0
2021-09-10,0.0,19.13,-0.038895,-79356000.0,0.0,0.0
2021-09-13,-1695000.0,21.44,0.120628,-81051000.0,0.0,-1695000.0
2021-09-14,0.0,21.69,0.012003,-81051000.0,0.0,0.0
2021-09-15,0.0,23.34,0.075758,-81051000.0,0.0,0.0
2021-09-16,0.0,22.27,-0.045693,-81051000.0,0.0,0.0
2021-09-17,0.0,20.3,-0.088554,-81051000.0,0.0,0.0
2021-09-20,0.0,19.31,-0.0487,-81051000.0,0.0,0.0
2021-09-21,0.0,17.92,-0.071727,-81051000.0,0.0,0.0
2021-09-22,0.0,18.02,0.005183,-81051000.0,0.0,0.0
2021-09-23,0.0,19.4,0.076976,-81051000.0,0.0,0.0
2021-09-24,0.0,20.61,0.062002,-81051000.0,0.0,0.0
2021-09-27,0.0,24.8,0.203331,-81051000.0,0.0,0.0
2021-09-28,0.0,26.09,0.052143,-81051000.0,0.0,0.0
2021-09-29,0.0,22.49,-0.138016,-81051000.0,0.0,0.0
2021-09-30,0.0,22.48,-0.000333,-81051000.0,0.0,0.0
2021-10-01,0.0,23.64,0.051334,-81051000.0,0.0,0.0
2021-10-04,0.0,24.86,0.051921,-81051000.0,0.0,0.0
2021-10-05,0.0,29.57,0.189199,-81051000.0,0.0,0.0
2021-10-06,-3748000.0,23.59,-0.202169,-84799000.0,0.0,-3748000.0
2021-10-07,0.0,23.63,0.00159,-84799000.0,0.0,0.0
2021-10-08,0.0,22.72,-0.038273,-84799000.0,0.0,0.0
2021-10-12,0.0,22.31,-0.017982,-84799000.0,0.0,0.0
2021-10-13,0.0,23.02,0.031603,-84799000.0,0.0,0.0
2021-10-14,0.0,23.68,0.028888,-84799000.0,0.0,0.0
2021-10-15,0.0,21.75,-0.081673,-84799000.0,0.0,0.0
2021-10-18,0.0,18.92,-0.130123,-84799000.0,0.0,0.0
2021-10-19,0.0,19.74,0.043356,-84799000.0,0.0,0.0
2021-10-20,0.0,20.45,0.035952,-84799000.0,0.0,0.0
2021-10-21,0.0,19.68,-0.037433,-84799000.0,0.0,0.0
2021-10-22,0.0,20.52,0.042633,-84799000.0,0.0,0.0
2021-10-25,0.0,25.0,0.218119,-84799000.0,0.0,0.0
2021-10-26,0.0,24.56,-0.017628,-84799000.0,0.0,0.0
2021-10-27,-8462000.0,26.15,0.06463,-93261000.0,0.0,-8462000.0
2021-10-28,0.0,22.63,-0.134394,-93261000.0,0.0,0.0
2021-10-29,0.0,19.83,-0.123767,-93261000.0,0.0,0.0
2021-11-01,0.0,18.07,-0.088606,-93261000.0,0.0,0.0
2021-11-02,0.0,20.56,0.137575,-93261000.0,0.0,0.0
2021-11-03,0.0,21.51,0.046136,-93261000.0,0.0,0.0
2021-11-04,0.0,21.86,0.016137,-93261000.0,0.0,0.0
2021-11-05,0.0,20.33,-0.069882,-93261000.0,0.0,0.0
2021-11-08,3144000.0,19.56,-0.037832,-90117000.0,3144000.0,0.0
2021-11-09,53000.0,16.43,-0.159859,-90064000.0,53000.0,0.0
2021-11-10,2530000.0,15.8,-0.038257,-87534000.0,2530000.0,0.0
2021-11-11,15072000.0,15.8,-0.000329,-72462000.0,15072000.0,0.0
2021-11-12,0.0,15.2,-0.038039,-72462000.0,0.0,0.0
2021-11-15,0.0,16.59,0.091252,-72462000.0,0.0,0.0
2021-11-16,0.0,17.67,0.065166,-72462000.0,0.0,0.0
2021-11-17,0.0,15.27,-0.135904,-72462000.0,0.0,0.0
2021-11-18,0.0,15.77,0.0328,-72462000.0,0.0,0.0
2021-11-19,0.0,16.71,0.059933,-72462000.0,0.0,0.0
2021-11-22,0.0,14.86,-0.110993,-72462000.0,0.0,0.0
2021-11-23,0.0,15.92,0.071445,-72462000.0,0.0,0.0
2021-11-24,0.0,16.41,0.031092,-72462000.0,0.0,0.0
2021-11-25,-2594000.0,16.41,-0.000329,-75056000.0,0.0,-2594000.0
2021-11-26,0.0,18.75,0.142988,-75056000.0,0.0,0.0
2021-11-29,68000.0,14.48,-0.227809,-74988000.0,68000.0,0.0
2021-11-30,-5992000.0,12.76,-0.11857,-80980000.0,0.0,-5992000.0
2021-12-01,9295000.0,11.03,-0.135672,-71685000.0,9295000.0,0.0
2021-12-02,1559000.0,9.98,-0.094986,-70126000.0,1559000.0,0.0
2021-12-03,-3000.0,9.98,0.0,-70129000.0,0.0,-3000.0
2021-12-06,6260000.0,7.99,-0.200144,-63869000.0,6260000.0,0.0
2021-12-07,2599000.0,8.2,0.027323,-61270000.0,2599000.0,0.0
2021-12-08,6846000.0,8.66,0.05591,-54424000.0,6846000.0,0.0
2021-12-09,684000.0,8.7,0.00374,-53740000.0,684000.0,0.0
2021-12-10,0.0,9.18,0.055225,-53740000.0,0.0,0.0
2021-12-13,0.0,8.57,-0.066383,-53740000.0,0.0,0.0
2021-12-14,-1301000.0,8.35,-0.02578,-55041000.0,0.0,-1301000.0
2021-12-15,0.0,8.56,0.025814,-55041000.0,0.0,0.0
2021-12-16,0.0,8.35,-0.024388,-55041000.0,0.0,0.0
2021-12-17,0.0,8.01,-0.041551,-55041000.0,0.0,0.0
2021-12-20,0.0,8.53,0.065553,-55041000.0,0.0,0.0
2021-12-21,0.0,8.6,0.008372,-55041000.0,0.0,0.0
2021-12-22,0.0,8.99,0.045183,-55041000.0,0.0,0.0
2021-12-23,0.0,7.92,-0.119496,-55041000.0,0.0,0.0
2021-12-24,0.0,7.92,-8.7e-05,-55041000.0,0.0,0.0
2021-12-29,0.0,8.87,0.120862,-55041000.0,0.0,0.0
2021-12-30,1777000.0,7.54,-0.149743,-53264000.0,1777000.0,0.0
2021-12-31,-2611000.0,8.25,0.093666,-55875000.0,0.0,-2611000.0
2022-01-04,15468000.0,8.19,-0.0072,-40407000.0,15468000.0,0.0
2022-01-05,-9789000.0,8.92,0.088886,-50196000.0,0.0,-9789000.0
2022-01-06,0.0,8.6,-0.036133,-50196000.0,0.0,0.0
2022-01-07,-5732000.0,9.06,0.053852,-55928000.0,0.0,-5732000.0
2022-01-10,-1539000.0,9.76,0.077008,-57467000.0,0.0,-1539000.0
2022-01-11,0.0,10.5,0.075882,-57467000.0,0.0,0.0
2022-01-12,-2024000.0,12.66,0.205845,-59491000.0,0.0,-2024000.0
2022-01-13,0.0,10.77,-0.148886,-59491000.0,0.0,0.0
2022-01-14,-5343000.0,11.18,0.037724,-64834000.0,0.0,-5343000.0
2022-01-17,0.0,11.18,-0.00019,-64834000.0,0.0,0.0
2022-01-18,0.0,11.0,-0.016149,-64834000.0,0.0,0.0
2022-01-19,0.0,9.89,-0.100244,-64834000.0,0.0,0.0
2022-01-20,42000.0,8.89,-0.101901,-64792000.0,42000.0,0.0
2022-01-21,0.0,9.54,0.07312,-64792000.0,0.0,0.0
2022-01-24,0.0,10.01,0.049325,-64792000.0,0.0,0.0
2022-01-25,-4000000.0,10.1,0.009628,-68792000.0,0.0,-4000000.0
2022-01-26,-1711000.0,10.84,0.07292,-70503000.0,0.0,-1711000.0
2022-01-27,0.0,12.18,0.123393,-70503000.0,0.0,0.0
2022-01-28,0.0,14.21,0.166587,-70503000.0,0.0,0.0
2022-01-31,-4920000.0,15.63,0.100319,-75423000.0,0.0,-4920000.0
2022-02-01,0.0,14.84,-0.050592,-75423000.0,0.0,0.0
2022-02-02,-3081000.0,19.51,0.315027,-78504000.0,0.0,-3081000.0
2022-02-03,118000.0,15.16,-0.222968,-78386000.0,118000.0,0.0
2022-02-04,-4134000.0,13.19,-0.130428,-82520000.0,0.0,-4134000.0
2022-02-07,0.0,11.29,-0.143531,-82520000.0,0.0,0.0
2022-02-08,-1792000.0,11.39,0.00844,-84312000.0,0.0,-1792000.0
2022-02-09,0.0,10.11,-0.11255,-84312000.0,0.0,0.0
2022-02-10,0.0,9.92,-0.01878,-84312000.0,0.0,0.0
2022-02-11,2326000.0,9.87,-0.004404,-81986000.0,2326000.0,0.0
2022-02-14,3457000.0,11.0,0.11421,-78529000.0,3457000.0,0.0
2022-02-15,1797000.0,11.43,0.038837,-76732000.0,1797000.0,0.0
2022-02-16,0.0,13.2,0.155308,-76732000.0,0.0,0.0
2022-02-17,-6820000.0,12.38,-0.062259,-83552000.0,0.0,-6820000.0
2022-02-18,-1895000.0,12.08,-0.024472,-85447000.0,0.0,-1895000.0
2022-02-22,0.0,12.54,0.038232,-85447000.0,0.0,0.0
2022-02-23,0.0,13.28,0.058883,-85447000.0,0.0,0.0
2022-02-24,0.0,13.56,0.020916,-85447000.0,0.0,0.0
2022-02-25,0.0,12.56,-0.073454,-85447000.0,0.0,0.0
2022-02-28,0.0,12.18,-0.030577,-85447000.0,0.0,0.0
2022-03-01,0.0,13.12,0.077769,-85447000.0,0.0,0.0
2022-03-02,0.0,14.2,0.08198,-85447000.0,0.0,0.0
2022-03-03,0.0,13.96,-0.016985,-85447000.0,0.0,0.0
2022-03-04,-4931000.0,15.7,0.124507,-90378000.0,0.0,-4931000.0
2022-03-07,0.0,15.7,2e-06,-90378000.0,0.0,0.0
2022-03-08,-1976000.0,12.73,-0.188994,-92354000.0,0.0,-1976000.0
2022-03-09,0.0,12.72,-0.000893,-92354000.0,0.0,0.0
2022-03-10,2086000.0,13.32,0.046968,-90268000.0,2086000.0,0.0
2022-03-11,0.0,13.86,0.0411,-90268000.0,0.0,0.0
2022-03-14,-2103000.0,13.48,-0.027279,-92371000.0,0.0,-2103000.0
2022-03-15,-2036000.0,13.0,-0.036199,-94407000.0,0.0,-2036000.0
2022-03-16,0.0,13.93,0.072072,-94407000.0,0.0,0.0
2022-03-17,0.0,15.3,0.098008,-94407000.0,0.0,0.0
2022-03-18,0.0,14.57,-0.04758,-94407000.0,0.0,0.0
2022-03-21,-4688000.0,14.76,0.012844,-99095000.0,0.0,-4688000.0
2022-03-22,-5253000.0,16.51,0.11853,-104348000.0,0.0,-5253000.0
2022-03-23,0.0,16.8,0.017828,-104348000.0,0.0,0.0
2022-03-24,-2857000.0,17.89,0.065021,-107205000.0,0.0,-2857000.0
2022-03-25,0.0,18.97,0.05991,-107205000.0,0.0,0.0
2022-03-28,0.0,18.47,-0.026357,-107205000.0,0.0,0.0
2022-03-29,-2733000.0,17.08,-0.074946,-109938000.0,0.0,-2733000.0
2022-03-30,0.0,18.84,0.102919,-109938000.0,0.0,0.0
2022-03-31,0.0,19.09,0.013091,-109938000.0,0.0,0.0
2022-04-01,0.0,19.61,0.027394,-109938000.0,0.0,0.0
2022-04-04,0.0,19.55,-0.00298,-109938000.0,0.0,0.0
2022-04-05,-3481000.0,21.74,0.111738,-113419000.0,0.0,-3481000.0
2022-04-06,0.0,21.71,-0.001132,-113419000.0,0.0,0.0
2022-04-07,0.0,24.09,0.109431,-113419000.0,0.0,0.0
2022-04-08,0.0,23.47,-0.025459,-113419000.0,0.0,0.0
2022-04-11,0.0,26.19,0.115947,-113419000.0,0.0,0.0
2022-04-12,-4193000.0,26.5,0.011774,-117612000.0,0.0,-4193000.0
2022-04-13,0.0,29.09,0.097761,-117612000.0,0.0,0.0
2022-04-14,53000.0,31.77,0.092045,-117559000.0,53000.0,0.0
2022-04-18,0.0,36.35,0.144059,-117559000.0,0.0,0.0
2022-04-19,0.0,30.12,-0.1714,-117559000.0,0.0,0.0
2022-04-20,-4541000.0,28.38,-0.057807,-122100000.0,0.0,-4541000.0
2022-04-21,0.0,28.63,0.008705,-122100000.0,0.0,0.0
2022-04-22,-3947000.0,25.08,-0.123756,-126047000.0,0.0,-3947000.0
2022-04-25,0.0,26.15,0.042543,-126047000.0,0.0,0.0
2022-04-26,0.0,27.48,0.050946,-126047000.0,0.0,0.0
2022-04-27,0.0,30.33,0.103585,-126047000.0,0.0,0.0
2022-04-28,0.0,26.6,-0.122845,-126047000.0,0.0,0.0
2022-04-29,0.0,29.35,0.103231,-126047000.0,0.0,0.0
2022-05-02,0.0,31.23,0.06403,-126047000.0,0.0,0.0
2022-05-03,0.0,35.21,0.127489,-126047000.0,0.0,0.0
2022-05-04,0.0,39.27,0.115351,-126047000.0,0.0,0.0
2022-05-05,0.0,42.72,0.08777,-126047000.0,0.0,0.0
2022-05-06,-5526000.0,35.56,-0.167519,-131573000.0,0.0,-5526000.0
2022-05-09,0.0,35.56,-1e-06,-131573000.0,0.0,0.0
2022-05-10,-4073000.0,26.53,-0.254076,-135646000.0,0.0,-4073000.0
2022-05-11,4811000.0,31.25,0.178132,-130835000.0,4811000.0,0.0
2022-05-12,4926000.0,32.13,0.028056,-125909000.0,4926000.0,0.0
2022-05-13,0.0,31.55,-0.01799,-125909000.0,0.0,0.0
2022-05-16,5273000.0,33.87,0.073406,-120636000.0,5273000.0,0.0
2022-05-18,0.0,37.26,0.100279,-120636000.0,0.0,0.0
2022-05-19,0.0,36.78,-0.013064,-120636000.0,0.0,0.0
2022-05-20,-5422000.0,34.81,-0.053511,-126058000.0,0.0,-5422000.0
2022-05-24,-6301000.0,40.38,0.160214,-132359000.0,0.0,-6301000.0
2022-05-25,0.0,41.81,0.035405,-132359000.0,0.0,0.0
2022-05-26,0.0,40.9,-0.021842,-132359000.0,0.0,0.0
2022-05-27,0.0,39.35,-0.037997,-132359000.0,0.0,0.0
2022-05-30,0.0,39.34,-0.000152,-132359000.0,0.0,0.0
2022-05-31,0.0,34.13,-0.132503,-132359000.0,0.0,0.0
2022-06-01,0.0,38.74,0.135082,-132359000.0,0.0,0.0
2022-06-02,0.0,36.86,-0.048397,-132359000.0,0.0,0.0
2022-06-03,0.0,37.18,0.008686,-132359000.0,0.0,0.0
2022-06-06,0.0,44.14,0.187195,-132359000.0,0.0,0.0
2022-06-07,0.0,43.87,-0.006243,-132359000.0,0.0,0.0
2022-06-08,-6084000.0,38.21,-0.128928,-138443000.0,0.0,-6084000.0
2022-06-09,0.0,40.79,0.067407,-138443000.0,0.0,0.0
2022-06-10,0.0,39.76,-0.025144,-138443000.0,0.0,0.0
2022-06-13,0.0,37.51,-0.056535,-138443000.0,0.0,0.0
2022-06-14,3845000.0,24.9,-0.33629,-134598000.0,3845000.0,0.0
2022-06-15,0.0,26.47,0.063031,-134598000.0,0.0,0.0
2022-06-16,20613000.0,26.69,0.008497,-113985000.0,20613000.0,0.0
2022-06-17,0.0,22.83,-0.144635,-113985000.0,0.0,0.0
2022-06-20,-3517000.0,22.83,-5.3e-05,-117502000.0,0.0,-3517000.0
2022-06-21,0.0,22.02,-0.035355,-117502000.0,0.0,0.0
2022-06-22,3491000.0,22.6,0.026161,-114011000.0,3491000.0,0.0
2022-06-23,0.0,18.7,-0.172531,-114011000.0,0.0,0.0
2022-06-24,0.0,18.68,-0.00095,-114011000.0,0.0,0.0
2022-06-27,3145000.0,20.25,0.083985,-110866000.0,3145000.0,0.0
2022-06-28,0.0,20.4,0.007229,-110866000.0,0.0,0.0
2022-06-29,-3094000.0,19.95,-0.02204,-113960000.0,0.0,-3094000.0
2022-06-30,0.0,13.35,-0.330664,-113960000.0,0.0,0.0
2022-07-04,0.0,13.35,4.4e-05,-113960000.0,0.0,0.0
