date,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow
2021-02-16,7660000.0,30.64,-0.065569,62299000.0,7660000.0,0.0
2021-02-17,8916000.0,29.72,-0.030026,71215000.0,8916000.0,0.0
2021-02-18,15475000.0,30.95,0.041386,86690000.0,15475000.0,0.0
2021-02-19,6090000.0,30.45,-0.016155,92780000.0,6090000.0,0.0
2021-02-22,7820000.0,31.28,0.027258,100600000.0,7820000.0,0.0
2021-02-23,-6572000.0,32.86,0.050512,94028000.0,0.0,-6572000.0
2021-02-24,-10287000.0,34.29,0.043518,83741000.0,0.0,-10287000.0
2021-02-25,-1730000.0,34.61,0.009332,82011000.0,0.0,-1730000.0
2021-02-26,0.0,34.6,-0.000289,82011000.0,0.0,0.0
2021-03-03,-10074000.0,33.58,-0.02948,71937000.0,0.0,-10074000.0
2021-03-04,0.0,35.18,0.047647,71937000.0,0.0,0.0
2021-03-05,0.0,36.24,0.030131,71937000.0,0.0,0.0
2021-03-08,0.0,37.32,0.029801,71937000.0,0.0,0.0
2021-03-09,-20553000.0,37.37,0.00134,51384000.0,0.0,-20553000.0
2021-03-10,-3648000.0,36.48,-0.023816,47736000.0,0.0,-3648000.0
2021-03-11,0.0,37.15,0.018366,47736000.0,0.0,0.0
2021-03-12,0.0,38.99,0.049529,47736000.0,0.0,0.0
2021-03-15,0.0,42.32,0.085407,47736000.0,0.0,0.0
2021-03-16,-1992000.0,39.84,-0.058601,45744000.0,0.0,-1992000.0
2021-03-17,0.0,41.12,0.032128,45744000.0,0.0,0.0
2021-03-18,0.0,42.53,0.03429,45744000.0,0.0,0.0
2021-03-19,-12198000.0,40.66,-0.043969,33546000.0,0.0,-12198000.0
2021-03-22,0.0,38.98,-0.041318,33546000.0,0.0,0.0
2021-03-23,0.0,40.91,0.049513,33546000.0,0.0,0.0
2021-03-24,0.0,40.46,-0.011,33546000.0,0.0,0.0
2021-03-25,0.0,38.94,-0.037568,33546000.0,0.0,0.0
2021-03-26,0.0,38.85,-0.002311,33546000.0,0.0,0.0
2021-03-29,0.0,37.84,-0.025997,33546000.0,0.0,0.0
2021-03-30,0.0,38.69,0.022463,33546000.0,0.0,0.0
2021-03-31,0.0,39.14,0.011631,33546000.0,0.0,0.0
2021-04-01,0.0,38.2,-0.024016,33546000.0,0.0,0.0
2021-04-05,0.0,41.91,0.09712,33546000.0,0.0,0.0
2021-04-06,0.0,43.73,0.043426,33546000.0,0.0,0.0
2021-04-07,0.0,41.45,-0.052138,33546000.0,0.0,0.0
2021-04-08,0.0,41.38,-0.001689,33546000.0,0.0,0.0
2021-04-09,0.0,41.26,-0.0029,33546000.0,0.0,0.0
2021-04-12,0.0,40.09,-0.028357,33546000.0,0.0,0.0
2021-04-13,0.0,38.5,-0.039661,33546000.0,0.0,0.0
2021-04-14,-1929000.0,38.58,0.002078,31617000.0,0.0,-1929000.0
2021-04-15,0.0,37.74,-0.021773,31617000.0,0.0,0.0
2021-04-16,0.0,37.1,-0.016958,31617000.0,0.0,0.0
2021-04-19,7124000.0,35.62,-0.039892,38741000.0,7124000.0,0.0
2021-04-20,-1794000.0,35.89,0.00758,36947000.0,0.0,-1794000.0
2021-04-21,5489000.0,36.59,0.019504,42436000.0,5489000.0,0.0
2021-04-22,1763000.0,35.25,-0.036622,44199000.0,1763000.0,0.0
2021-04-23,0.0,35.59,0.009645,44199000.0,0.0,0.0
2021-04-26,0.0,34.33,-0.035403,44199000.0,0.0,0.0
2021-04-27,8230000.0,32.92,-0.041072,52429000.0,8230000.0,0.0
2021-04-28,0.0,32.57,-0.010632,52429000.0,0.0,0.0
2021-04-29,0.0,33.65,0.033159,52429000.0,0.0,0.0
2021-04-30,0.0,33.26,-0.01159,52429000.0,0.0,0.0
2021-05-03,0.0,32.45,-0.024354,52429000.0,0.0,0.0
2021-05-04,3249000.0,32.49,0.001233,55678000.0,3249000.0,0.0
2021-05-05,0.0,33.14,0.020006,55678000.0,0.0,0.0
2021-05-06,3331000.0,33.31,0.00513,59009000.0,3331000.0,0.0
2021-05-07,0.0,32.64,-0.020114,59009000.0,0.0,0.0
2021-05-10,0.0,33.2,0.017157,59009000.0,0.0,0.0
2021-05-11,0.0,32.73,-0.014157,59009000.0,0.0,0.0
2021-05-12,0.0,32.31,-0.012832,59009000.0,0.0,0.0
2021-05-14,0.0,32.31,0.0,59009000.0,0.0,0.0
2021-05-17,0.0,29.18,-0.096874,59009000.0,0.0,0.0
2021-05-18,13847000.0,30.77,0.054489,72856000.0,13847000.0,0.0
2021-05-19,0.0,31.76,0.032174,72856000.0,0.0,0.0
2021-05-20,0.0,32.54,0.024559,72856000.0,0.0,0.0
2021-05-21,0.0,32.84,0.009219,72856000.0,0.0,0.0
2021-05-24,-3321000.0,33.21,0.011267,69535000.0,0.0,-3321000.0
2021-05-25,0.0,32.9,-0.009334,69535000.0,0.0,0.0
2021-05-26,0.0,31.72,-0.035866,69535000.0,0.0,0.0
2021-05-27,0.0,33.17,0.045713,69535000.0,0.0,0.0
2021-05-28,-3254000.0,32.54,-0.018993,66281000.0,0.0,-3254000.0
2021-06-01,0.0,29.96,-0.079287,66281000.0,0.0,0.0
2021-06-02,4578000.0,30.52,0.018692,70859000.0,4578000.0,0.0
2021-06-03,0.0,31.2,0.022281,70859000.0,0.0,0.0
2021-06-04,0.0,30.05,-0.036859,70859000.0,0.0,0.0
2021-06-07,-4585000.0,30.57,0.017305,66274000.0,0.0,-4585000.0
2021-06-08,0.0,29.44,-0.036964,66274000.0,0.0,0.0
2021-06-09,0.0,29.38,-0.002038,66274000.0,0.0,0.0
2021-06-10,1450000.0,28.99,-0.013274,67724000.0,1450000.0,0.0
2021-06-11,0.0,26.34,-0.091411,67724000.0,0.0,0.0
2021-06-14,6370000.0,25.48,-0.03265,74094000.0,6370000.0,0.0
2021-06-15,4073000.0,27.15,0.065542,78167000.0,4073000.0,0.0
2021-06-16,1345000.0,26.9,-0.009208,79512000.0,1345000.0,0.0
2021-06-17,0.0,26.88,-0.000743,79512000.0,0.0,0.0
2021-06-18,-6877000.0,27.51,0.023438,72635000.0,0.0,-6877000.0
2021-06-21,0.0,27.86,0.012723,72635000.0,0.0,0.0
2021-06-22,0.0,26.8,-0.038047,72635000.0,0.0,0.0
2021-06-23,0.0,25.63,-0.043657,72635000.0,0.0,0.0
2021-06-24,0.0,24.37,-0.049161,72635000.0,0.0,0.0
2021-06-25,0.0,23.15,-0.050062,72635000.0,0.0,0.0
2021-06-28,9990000.0,22.2,-0.041037,82625000.0,9990000.0,0.0
2021-06-29,0.0,21.77,-0.019369,82625000.0,0.0,0.0
2021-06-30,22628000.0,21.55,-0.010106,105253000.0,22628000.0,0.0
2021-07-01,0.0,21.46,-0.004176,105253000.0,0.0,0.0
2021-07-02,1052000.0,21.03,-0.020037,106305000.0,1052000.0,0.0
2021-07-06,0.0,21.72,0.03281,106305000.0,0.0,0.0
2021-07-07,-3319000.0,22.13,0.018877,102986000.0,0.0,-3319000.0
2021-07-08,-3145000.0,20.97,-0.052417,99841000.0,0.0,-3145000.0
2021-07-09,1055000.0,21.09,0.005723,100896000.0,1055000.0,0.0
2021-07-12,2022000.0,20.22,-0.041252,102918000.0,2022000.0,0.0
2021-07-13,0.0,20.76,0.026706,102918000.0,0.0,0.0
2021-07-14,0.0,21.14,0.018304,102918000.0,0.0,0.0
2021-07-15,1085000.0,21.69,0.026017,104003000.0,1085000.0,0.0
2021-07-16,2100000.0,21.0,-0.031812,106103000.0,2100000.0,0.0
2021-07-19,0.0,19.89,-0.052857,106103000.0,0.0,0.0
2021-07-20,0.0,18.85,-0.052288,106103000.0,0.0,0.0
2021-07-21,1801000.0,18.01,-0.044562,107904000.0,1801000.0,0.0
2021-07-22,0.0,17.61,-0.02221,107904000.0,0.0,0.0
2021-07-23,4270000.0,17.08,-0.030096,112174000.0,4270000.0,0.0
2021-07-26,0.0,16.74,-0.019906,112174000.0,0.0,0.0
2021-07-27,0.0,17.88,0.0681,112174000.0,0.0,0.0
2021-07-28,1765000.0,17.65,-0.012863,113939000.0,1765000.0,0.0
2021-07-29,0.0,16.83,-0.046459,113939000.0,0.0,0.0
2021-07-30,0.0,18.04,0.071895,113939000.0,0.0,0.0
2021-08-02,2676000.0,17.84,-0.011086,116615000.0,2676000.0,0.0
2021-08-03,0.0,17.01,-0.046525,116615000.0,0.0,0.0
2021-08-04,0.0,15.9,-0.065256,116615000.0,0.0,0.0
2021-08-05,3208000.0,16.04,0.008805,119823000.0,3208000.0,0.0
2021-08-06,0.0,16.04,0.0,119823000.0,0.0,0.0
2021-08-09,1664000.0,16.64,0.037407,121487000.0,1664000.0,0.0
2021-08-10,0.0,16.4,-0.014423,121487000.0,0.0,0.0
2021-08-11,0.0,16.64,0.014634,121487000.0,0.0,0.0
2021-08-12,0.0,17.62,0.058894,121487000.0,0.0,0.0
2021-08-13,0.0,18.25,0.035755,121487000.0,0.0,0.0
2021-08-16,0.0,17.47,-0.04274,121487000.0,0.0,0.0
2021-08-17,0.0,18.41,0.053807,121487000.0,0.0,0.0
2021-08-18,0.0,18.27,-0.007605,121487000.0,0.0,0.0
2021-08-19,0.0,18.55,0.015326,121487000.0,0.0,0.0
2021-08-20,0.0,18.33,-0.01186,121487000.0,0.0,0.0
2021-08-26,0.0,15.36,-0.162029,121487000.0,0.0,0.0
2021-08-27,11288000.0,14.11,-0.08138,132775000.0,11288000.0,0.0
2021-08-30,13131000.0,14.59,0.034018,145906000.0,13131000.0,0.0
2021-08-31,6368000.0,14.15,-0.030158,152274000.0,6368000.0,0.0
2021-09-01,0.0,12.62,-0.108127,152274000.0,0.0,0.0
2021-09-02,18082000.0,12.47,-0.011886,170356000.0,18082000.0,0.0
2021-09-03,9068000.0,12.09,-0.030473,179424000.0,9068000.0,0.0
2021-09-07,3210000.0,12.84,0.062035,182634000.0,3210000.0,0.0
2021-09-08,0.0,10.91,-0.150311,182634000.0,0.0,0.0
2021-09-09,18756000.0,10.42,-0.044913,201390000.0,18756000.0,0.0
2021-09-10,3249000.0,10.83,0.039347,204639000.0,3249000.0,0.0
2021-09-13,5236000.0,9.52,-0.12096,209875000.0,5236000.0,0.0
2021-09-14,11763000.0,9.41,-0.011555,221638000.0,11763000.0,0.0
2021-09-15,9559000.0,8.69,-0.076514,231197000.0,9559000.0,0.0
2021-09-16,7264000.0,9.08,0.044879,238461000.0,7264000.0,0.0
2021-09-17,4940000.0,9.88,0.088106,243401000.0,4940000.0,0.0
2021-09-20,2588000.0,10.35,0.047571,245989000.0,2588000.0,0.0
2021-09-21,-12210000.0,11.1,0.072464,233779000.0,0.0,-12210000.0
2021-09-22,-18216000.0,11.04,-0.005405,215563000.0,0.0,-18216000.0
2021-09-23,-2545000.0,10.18,-0.077899,213018000.0,0.0,-2545000.0
2021-09-24,0.0,9.55,-0.061886,213018000.0,0.0,0.0
2021-09-27,3040000.0,7.6,-0.204188,216058000.0,3040000.0,0.0
2021-09-28,13680000.0,7.2,-0.052632,229738000.0,13680000.0,0.0
2021-09-29,47502000.0,8.19,0.1375,277240000.0,47502000.0,0.0
2021-09-30,-14040000.0,7.02,-0.142857,263200000.0,0.0,-14040000.0
2021-10-01,0.0,7.61,0.084046,263200000.0,0.0,0.0
2021-10-04,10815000.0,7.21,-0.052562,274015000.0,10815000.0,0.0
2021-10-05,0.0,5.85,-0.188627,274015000.0,0.0,0.0
2021-10-06,16521000.0,7.03,0.201709,290536000.0,16521000.0,0.0
2021-10-08,-7290000.0,7.29,0.036984,283246000.0,0.0,-7290000.0
2021-10-11,-11775000.0,7.85,0.076818,271471000.0,0.0,-11775000.0
2021-10-12,0.0,7.38,-0.059873,271471000.0,0.0,0.0
2021-10-13,0.0,7.15,-0.031165,271471000.0,0.0,0.0
2021-10-14,0.0,6.95,-0.027972,271471000.0,0.0,0.0
2021-10-15,22440000.0,7.48,0.076259,293911000.0,22440000.0,0.0
2021-10-18,0.0,8.43,0.127005,293911000.0,0.0,0.0
2021-10-19,-13282000.0,8.05,-0.045077,280629000.0,0.0,-13282000.0
2021-10-20,-11640000.0,7.76,-0.036025,268989000.0,0.0,-11640000.0
2021-10-21,0.0,8.04,0.036083,268989000.0,0.0,0.0
2021-10-22,1548000.0,7.74,-0.037313,270537000.0,1548000.0,0.0
2021-10-25,917000.0,6.11,-0.210594,271454000.0,917000.0,0.0
2021-10-26,34210000.0,6.22,0.018003,305664000.0,34210000.0,0.0
2021-10-27,14625000.0,5.85,-0.059485,320289000.0,14625000.0,0.0
2021-10-28,6600000.0,6.6,0.128205,326889000.0,6600000.0,0.0
2021-10-29,0.0,7.37,0.116667,326889000.0,0.0,0.0
2021-11-01,-7970000.0,7.97,0.081411,318919000.0,0.0,-7970000.0
2021-11-02,-17748000.0,6.96,-0.126725,301171000.0,0.0,-17748000.0
2021-11-03,4634000.0,6.62,-0.048851,305805000.0,4634000.0,0.0
2021-11-04,16926000.0,6.51,-0.016616,322731000.0,16926000.0,0.0
2021-11-05,6960000.0,6.96,0.069124,329691000.0,6960000.0,0.0
2021-11-08,-7986000.0,7.26,0.043103,321705000.0,0.0,-7986000.0
2021-11-09,4200000.0,8.4,0.157025,325905000.0,4200000.0,0.0
2021-11-10,-36624000.0,8.72,0.038095,289281000.0,0.0,-36624000.0
2021-11-11,-7770000.0,7.77,-0.108945,281511000.0,0.0,-7770000.0
2021-11-12,6193000.0,8.85,0.138684,287704000.0,6193000.0,0.0
2021-11-15,0.0,8.03,-0.091901,287704000.0,0.0,0.0
2021-11-16,12770000.0,7.51,-0.065076,300474000.0,12770000.0,0.0
2021-11-22,-5592000.0,8.6,0.145289,294882000.0,0.0,-5592000.0
2021-11-23,0.0,7.99,-0.071686,294882000.0,0.0,0.0
2021-11-24,6188000.0,7.73,-0.031462,301070000.0,6188000.0,0.0
2021-11-26,15262000.0,6.64,-0.142115,316332000.0,15262000.0,0.0
2021-11-29,-12218000.0,8.15,0.227476,304114000.0,0.0,-12218000.0
2021-11-30,-28235000.0,9.11,0.118221,275879000.0,0.0,-28235000.0
2021-12-01,0.0,10.34,0.135237,275879000.0,0.0,0.0
2021-12-02,-36190000.0,10.34,0.0,239689000.0,0.0,-36190000.0
2021-12-03,0.0,10.89,0.053582,239689000.0,0.0,0.0
2021-12-06,0.0,13.4,0.229782,239689000.0,0.0,0.0
2021-12-07,-16926000.0,13.02,-0.028159,222763000.0,0.0,-16926000.0
2021-12-08,0.0,12.31,-0.054604,222763000.0,0.0,0.0
2021-12-09,-7954000.0,12.24,-0.005874,214809000.0,0.0,-7954000.0
2021-12-10,0.0,11.54,-0.056761,214809000.0,0.0,0.0
2021-12-13,0.0,12.25,0.061594,214809000.0,0.0,0.0
2021-12-14,1892000.0,12.61,0.029347,216701000.0,1892000.0,0.0
2021-12-15,-15952000.0,12.27,-0.027114,200749000.0,0.0,-15952000.0
2021-12-16,10084000.0,12.6,0.027208,210833000.0,10084000.0,0.0
2021-12-17,0.0,13.19,0.04627,210833000.0,0.0,0.0
2021-12-20,-13618000.0,12.38,-0.06122,197215000.0,0.0,-13618000.0
2021-12-21,0.0,12.37,-0.001157,197215000.0,0.0,0.0
2021-12-22,-4759000.0,11.9,-0.037932,192456000.0,0.0,-4759000.0
2021-12-23,0.0,13.17,0.107197,192456000.0,0.0,0.0
2021-12-27,0.0,11.16,-0.152699,192456000.0,0.0,0.0
2021-12-28,25067000.0,11.39,0.020903,217523000.0,25067000.0,0.0
2021-12-29,0.0,11.67,0.024556,217523000.0,0.0,0.0
2021-12-30,5329000.0,13.32,0.141143,222852000.0,5329000.0,0.0
2021-12-31,-14849000.0,12.37,-0.071147,208003000.0,0.0,-14849000.0
2022-01-03,0.0,11.53,-0.068281,208003000.0,0.0,0.0
2022-01-04,0.0,12.13,0.052095,208003000.0,0.0,0.0
2022-01-05,6756000.0,11.26,-0.071692,214759000.0,6756000.0,0.0
2022-01-06,2875000.0,11.5,0.021457,217634000.0,2875000.0,0.0
2022-01-07,5575000.0,11.15,-0.030561,223209000.0,5575000.0,0.0
2022-01-10,11028000.0,10.5,-0.058053,234237000.0,11028000.0,0.0
2022-01-11,8302000.0,9.77,-0.07001,242539000.0,8302000.0,0.0
2022-01-12,800000.0,8.0,-0.18108,243339000.0,800000.0,0.0
2022-01-14,41541000.0,44.19,0.104971,284880000.0,41541000.0,0.0
2022-01-18,0.0,44.9,0.016005,284880000.0,0.0,0.0
2022-01-19,0.0,49.4,0.100239,284880000.0,0.0,0.0
2022-01-20,0.0,54.43,0.101884,284880000.0,0.0,0.0
2022-01-21,-25232000.0,50.46,-0.072917,259648000.0,0.0,-25232000.0
2022-01-24,0.0,47.98,-0.04931,259648000.0,0.0,0.0
2022-01-25,-26123000.0,47.5,-0.009976,233525000.0,0.0,-26123000.0
2022-01-26,-22000.0,44.03,-0.072966,233503000.0,0.0,-22000.0
2022-01-27,5795000.0,38.63,-0.122673,239298000.0,5795000.0,0.0
2022-01-28,6440000.0,32.2,-0.1665,245738000.0,6440000.0,0.0
2022-01-31,46291000.0,28.93,-0.101435,292029000.0,46291000.0,0.0
2022-02-01,10636000.0,30.39,0.050352,302665000.0,10636000.0,0.0
2022-02-03,118170000.0,25.42,-0.163655,420835000.0,118170000.0,0.0
2022-02-04,8610000.0,28.7,0.129177,429445000.0,8610000.0,0.0
2022-02-07,-46151000.0,32.97,0.148662,383294000.0,0.0,-46151000.0
2022-02-08,-29415000.0,32.68,-0.008564,353879000.0,0.0,-29415000.0
2022-02-09,0.0,36.33,0.111658,353879000.0,0.0,0.0
2022-02-10,-57401000.0,37.03,0.019281,296478000.0,0.0,-57401000.0
2022-02-11,0.0,37.19,0.00428,296478000.0,0.0,0.0
2022-02-14,-3307000.0,33.07,-0.110674,293171000.0,0.0,-3307000.0
2022-02-15,-30248000.0,31.84,-0.037327,262923000.0,0.0,-30248000.0
2022-02-16,-6784000.0,27.14,-0.147749,256139000.0,0.0,-6784000.0
2022-02-17,10022000.0,28.64,0.05524,266161000.0,10022000.0,0.0
2022-02-18,0.0,29.37,0.025539,266161000.0,0.0,0.0
2022-02-22,11291000.0,28.23,-0.038772,277452000.0,11291000.0,0.0
2022-02-23,-1334000.0,26.69,-0.054524,276118000.0,0.0,-1334000.0
2022-02-24,13048000.0,26.1,-0.022189,289166000.0,13048000.0,0.0
2022-02-25,0.0,28.01,0.073416,289166000.0,0.0,0.0
2022-02-28,0.0,28.82,0.028848,289166000.0,0.0,0.0
2022-03-01,0.0,26.5,-0.080658,289166000.0,0.0,0.0
2022-03-02,-1215000.0,24.31,-0.082522,287951000.0,0.0,-1215000.0
2022-03-03,2482000.0,24.82,0.021189,290433000.0,2482000.0,0.0
2022-03-04,10839000.0,21.68,-0.126734,301272000.0,10839000.0,0.0
2022-03-07,9284000.0,23.21,0.070601,310556000.0,9284000.0,0.0
2022-03-08,1301000.0,26.02,0.121243,311857000.0,1301000.0,0.0
2022-03-09,0.0,26.04,0.0006,311857000.0,0.0,0.0
2022-03-10,0.0,24.8,-0.047419,311857000.0,0.0,0.0
2022-03-11,0.0,23.77,-0.041607,311857000.0,0.0,0.0
2022-03-14,0.0,24.41,0.026763,311857000.0,0.0,0.0
2022-03-15,0.0,25.29,0.036111,311857000.0,0.0,0.0
2022-03-16,0.0,23.46,-0.072379,311857000.0,0.0,0.0
2022-03-17,2113000.0,21.13,-0.099101,313970000.0,2113000.0,0.0
2022-03-18,13281000.0,22.13,0.047346,327251000.0,13281000.0,0.0
2022-03-21,6553000.0,21.84,-0.013178,333804000.0,6553000.0,0.0
2022-03-22,3850000.0,19.25,-0.118794,337654000.0,3850000.0,0.0
2022-03-23,6615000.0,18.9,-0.018059,344269000.0,6615000.0,0.0
2022-03-24,24734000.0,17.67,-0.065268,369003000.0,24734000.0,0.0
2022-03-25,11617000.0,16.6,-0.060633,380620000.0,11617000.0,0.0
2022-03-28,19580000.0,17.03,0.025941,400200000.0,19580000.0,0.0
2022-03-29,0.0,18.3,0.07509,400200000.0,0.0,0.0
2022-03-30,0.0,16.41,-0.103252,400200000.0,0.0,0.0
2022-03-31,11338000.0,16.2,-0.013275,411538000.0,11338000.0,0.0
2022-04-01,18898000.0,15.75,-0.027703,430436000.0,18898000.0,0.0
2022-04-04,-2369000.0,15.79,0.002711,428067000.0,0.0,-2369000.0
2022-04-05,-9113000.0,14.02,-0.112122,418954000.0,0.0,-9113000.0
2022-04-06,17542000.0,14.03,0.000949,436496000.0,17542000.0,0.0
2022-04-07,5624000.0,12.5,-0.109501,442120000.0,5624000.0,0.0
2022-04-08,0.0,12.81,0.025062,442120000.0,0.0,0.0
2022-04-11,9630000.0,11.33,-0.115581,451750000.0,9630000.0,0.0
2022-04-12,10074000.0,11.19,-0.011978,461824000.0,10074000.0,0.0
2022-04-13,12597000.0,10.08,-0.099689,474421000.0,12597000.0,0.0
2022-04-14,0.0,9.16,-0.091527,474421000.0,0.0,0.0
2022-04-18,19193000.0,7.83,-0.144361,493614000.0,19193000.0,0.0
2022-04-19,53691000.0,9.18,0.171577,547305000.0,53691000.0,0.0
2022-04-20,-28019000.0,9.66,0.052725,519286000.0,0.0,-28019000.0
2022-04-21,-14367000.0,9.58,-0.008694,504919000.0,0.0,-14367000.0
2022-04-22,4296000.0,10.74,0.121249,509215000.0,4296000.0,0.0
2022-04-25,-4120000.0,10.3,-0.04099,505095000.0,0.0,-4120000.0
2022-04-26,1465000.0,9.77,-0.051433,506560000.0,1465000.0,0.0
2022-04-27,0.0,8.75,-0.104123,506560000.0,0.0,0.0
2022-04-28,-2938000.0,9.79,0.118876,503622000.0,0.0,-2938000.0
2022-04-29,-6147000.0,8.78,-0.103284,497475000.0,0.0,-6147000.0
2022-05-02,3724000.0,8.28,-0.057454,501199000.0,3724000.0,0.0
2022-05-03,3272000.0,7.27,-0.121428,504471000.0,3272000.0,0.0
2022-05-04,33595000.0,6.46,-0.111531,538066000.0,33595000.0,0.0
2022-05-05,31256000.0,5.9,-0.08716,569322000.0,31256000.0,0.0
2022-05-06,6163000.0,6.85,0.161122,575485000.0,6163000.0,0.0
2022-05-10,-30014000.0,7.7,0.123868,545471000.0,0.0,-30014000.0
2022-05-11,-33648000.0,7.16,-0.069739,511823000.0,0.0,-33648000.0
2022-05-12,-1044000.0,6.96,-0.02802,510779000.0,0.0,-1044000.0
2022-05-13,0.0,7.08,0.01782,510779000.0,0.0,0.0
2022-05-16,0.0,6.56,-0.074225,510779000.0,0.0,0.0
2022-05-17,7502000.0,6.0,-0.084706,518281000.0,7502000.0,0.0
2022-05-18,30161000.0,5.91,-0.01458,548442000.0,30161000.0,0.0
2022-05-19,23363000.0,5.99,0.012969,571805000.0,23363000.0,0.0
2022-05-20,15136000.0,6.31,0.052733,586941000.0,15136000.0,0.0
2022-05-23,0.0,5.3,-0.15882,586941000.0,0.0,0.0
2022-05-24,14822000.0,5.29,-0.002168,601763000.0,14822000.0,0.0
2022-05-25,41096000.0,5.11,-0.035563,642859000.0,41096000.0,0.0
2022-05-26,10000.0,20.87,0.021762,642869000.0,10000.0,0.0
2022-05-27,-8000.0,21.65,0.037594,642861000.0,0.0,-8000.0
2022-05-31,-31895000.0,24.53,0.13328,610966000.0,0.0,-31895000.0
2022-06-01,-6364000.0,21.21,-0.135356,604602000.0,0.0,-6364000.0
2022-06-02,13346000.0,22.24,0.04849,617948000.0,13346000.0,0.0
2022-06-03,-3307000.0,22.04,-0.00891,614641000.0,0.0,-3307000.0
2022-06-06,-1822000.0,17.91,-0.187597,612819000.0,0.0,-1822000.0
2022-06-07,58564000.0,18.02,0.006187,671383000.0,58564000.0,0.0
2022-06-08,8127000.0,20.32,0.127504,679510000.0,8127000.0,0.0
2022-06-09,-28492000.0,18.99,-0.065091,651018000.0,0.0,-28492000.0
2022-06-10,-70076000.0,19.47,0.024821,580942000.0,0.0,-70076000.0
2022-06-13,-13376000.0,20.57,0.056893,567566000.0,0.0,-13376000.0
2022-06-14,-17817000.0,27.41,0.332305,549749000.0,0.0,-17817000.0
2022-06-15,-59423000.0,25.84,-0.057441,490326000.0,0.0,-59423000.0
2022-06-16,12837000.0,25.67,-0.006273,503163000.0,12837000.0,0.0
2022-06-17,14684000.0,29.37,0.143909,517847000.0,14684000.0,0.0
2022-06-21,1519000.0,30.37,0.034239,519366000.0,1519000.0,0.0
2022-06-22,-28067000.0,29.54,-0.027317,491299000.0,0.0,-28067000.0
2022-06-23,-20605000.0,34.34,0.162346,470694000.0,0.0,-20605000.0
2022-06-24,-1729000.0,34.58,0.006917,468965000.0,0.0,-1729000.0
2022-06-27,-7865000.0,31.46,-0.090196,461100000.0,0.0,-7865000.0
2022-06-28,9388000.0,31.29,-0.005291,470488000.0,9388000.0,0.0
2022-06-29,0.0,31.9,0.019502,470488000.0,0.0,0.0
2022-06-30,-2136000.0,42.72,0.339081,468352000.0,0.0,-2136000.0
2022-07-01,-20705000.0,37.65,-0.118793,447647000.0,0.0,-20705000.0
2022-07-05,-2030000.0,40.61,0.078664,445617000.0,0.0,-2030000.0
2022-07-06,-8137000.0,40.68,0.001881,437480000.0,0.0,-8137000.0
2022-07-07,0.0,29.11,-0.284578,437480000.0,0.0,0.0
2022-07-08,28660000.0,31.84,0.094077,466140000.0,28660000.0,0.0
2022-07-11,14042000.0,28.08,-0.11807,480182000.0,14042000.0,0.0
2022-07-12,27659000.0,30.73,0.094269,507841000.0,27659000.0,0.0
2022-07-13,0.0,24.93,-0.188739,507841000.0,0.0,0.0
2022-07-14,22969000.0,25.52,0.023616,530810000.0,22969000.0,0.0
